t,action,dist,ata,p_alt,p_spd,p_hdg,p_roll,t_alt,t_spd,t_hdg,p_n,p_e
66.0,4,7493.029269654089,-114.02657166443808,9514.676642858962,190.17622183378325,118.48424385950821,-0.2705338626372233,2663.1497274229914,242.1192223488621,90.21623409086716,-2956.5092147636933,13889.30892964126
66.1,4,7508.628217917915,-113.93684024946549,9525.310813216263,190.10083564095783,118.48350760966382,-0.26913032915607543,2661.552621960667,242.1373825792139,90.12318577459234,-2965.5761797922087,13906.019540154493
66.2,4,7523.921848768839,-113.838410118423,9535.914818624738,190.0215476375484,118.48282329186678,-0.26771708360678803,2660.2622053706023,242.220041613548,90.2564830929154,-2974.639231838904,13922.723429509297
66.3,4,7538.920445022573,-113.74866388715236,9546.488011373422,189.9476313470902,118.48209401702815,-0.266328130204945,2659.279238785708,242.2645880190122,90.15094819989413,-2983.6984604277454,13939.420765594712
66.4,4,7553.6262094227795,-113.65013220300405,9557.030886595836,189.8698286998534,118.48141598211365,-0.26492970963671864,2658.5855542288186,242.30011029078764,90.15287811101244,-2992.753848856018,13956.111509384951
66.5,4,7568.037847132356,-113.56028943689873,9567.542797011361,189.79738869489387,118.48069358438613,-0.26355518690015894,2658.1949047667117,242.36962930605767,90.23963197591146,-3001.8054866602943,13972.795828768576
66.6,4,7582.153377332413,-113.46177164441616,9578.024238849244,189.7210774965984,118.48002174775516,-0.2621714366663332,2658.1108070769938,242.34582426820248,90.09784181575732,-3010.8533573803365,13989.473685286343
66.7,4,7595.959703389971,-113.37183797491,9588.474565167235,189.65011998265283,118.47930613371038,-0.26081119625872284,2658.3346931716383,242.33185605663846,90.18542145666909,-3019.8975505635735,14006.145246822978
66.8,4,7609.453915622672,-113.27338715037925,9598.894273227856,189.57530615755024,118.47864041107222,-0.25944196391638386,2658.886050841874,242.29878826732713,90.18276106652162,-3028.9380499864096,14022.810475473741
66.9,4,7622.637339506534,-113.18351266756036,9609.282716355694,189.50583718869365,118.47793148439486,-0.25809586041239396,2659.7522527777433,242.20397207936566,90.07846687471523,-3037.9749452050955,14039.469539118072
67.0,4,7635.503377565912,-113.08508369113324,9619.640392830652,189.4325265352549,118.47727178617112,-0.2567409969776438,2660.9393602928194,242.132410122822,90.2095573693962,-3047.0082202272247,14056.122400396154
67.1,4,7648.046292791631,-112.99537502865817,9629.96665624642,189.3645520649749,118.47656944452424,-0.2554088884089,2662.4672585593703,241.99391604663757,90.12268415578886,-3056.03796461671,14072.769227183144
